mint,project,num_buy_swaps,num_sell_swaps,num_total_swaps,buy_volume_usd,sell_volume_usd,total_volume_usd,first_activity_time,last_activity_time,lifespan_days,inactivity_status
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,stabble,2.11798e+06,2.173714e+06,4.291694e+06,5.548344086793418e+08,5.544447528026932e+08,1.1092791614820352e+09,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,whirlpool,574008,540974,1.114982e+06,4.866671668561207e+08,5.0073697031837904e+08,9.874041371744998e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:28.000 UTC,30,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,solfi,1.208182e+06,1.572839e+06,2.781021e+06,4.7264404603413033e+08,4.726934145810422e+08,9.453374606151725e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,obric,1.991933e+06,1.73092e+06,3.722853e+06,4.583798160001999e+08,4.5835384256870544e+08,9.167336585689054e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:21.000 UTC,30,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,lifinity,1.410163e+06,1.723629e+06,3.133792e+06,4.1724401141360545e+08,4.173396799401273e+08,8.345836913537328e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:57.000 UTC,30,0
So11111111111111111111111111111111111111112,raydium_launchlab,4.855828e+06,6.557307e+06,1.1413135e+07,3.7844067403547794e+08,4.073712814313181e+08,7.85811955466796e+08,2025-08-01 00:00:00.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
DrZ26cKJDksVRWib3DVVsjo9eeXccc7hKhDJviiYEEZY,meteora,312695,251536,564231,3.7074391029220456e+08,3.6189818613010526e+08,7.326420964223099e+08,2025-08-18 17:05:25.000 UTC,2025-08-31 23:55:24.000 UTC,13,0
So11111111111111111111111111111111111111112,pancakeswap,2.968525e+06,2.823555e+06,5.79208e+06,3.581211900055492e+08,3.5829633703167784e+08,7.16417527037227e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,whirlpool,514873,448908,963781,3.230234961238605e+08,3.2665579418915826e+08,6.496792903130188e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:58:36.000 UTC,30,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,pancakeswap,1.338967e+06,1.36325e+06,2.702217e+06,2.8203083663859e+08,2.811651559612393e+08,5.631959925998292e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
So11111111111111111111111111111111111111112,obric,2.177593e+06,1.881252e+06,4.058845e+06,2.686470555144592e+08,2.6886791953481245e+08,5.375149750492716e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,whirlpool,833592,771788,1.60538e+06,3.073098716145938e+08,2.2683305307261658e+08,5.341429246872104e+08,2025-08-01 00:00:04.000 UTC,2025-08-31 23:59:28.000 UTC,30,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,whirlpool,759868,760209,1.520077e+06,2.580317673836249e+08,2.6192573085889712e+08,5.19957498242522e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:57.000 UTC,30,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,jupiterz,103025,100165,203190,2.8320869830540866e+08,2.2518198169782054e+08,5.083906800032292e+08,2025-08-01 00:00:05.000 UTC,2025-08-31 23:59:51.000 UTC,30,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,raydium,1.284397e+06,1.331836e+06,2.616233e+06,2.0780088401420808e+08,2.0999909861806503e+08,4.177999826322731e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,meteora,480848,475032,955880,2.0456625939228302e+08,2.059657683024028e+08,4.105320276946858e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:58:57.000 UTC,30,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,whirlpool,441933,509934,951867,1.956823521701745e+08,1.9531131945628566e+08,3.909936716264602e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:56.000 UTC,30,0
AvZZF1YaZDziPY2RCK4oJrRVrbN3mTD9NL24hPeaZeUj,whirlpool,27699,23010,50709,1.8729184621630096e+08,1.6618079483292797e+08,3.534726410492289e+08,2025-08-01 00:05:54.000 UTC,2025-08-31 23:48:07.000 UTC,30,0
5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,meteora,580884,537179,1.118063e+06,1.620949851589871e+08,1.6430427915224782e+08,3.2639926431123495e+08,2025-08-01 00:00:03.000 UTC,2025-08-31 23:59:54.000 UTC,30,0
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,whirlpool,121274,138964,260238,1.6606624129150432e+08,1.5814602966162804e+08,3.242122709531324e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:54.000 UTC,30,0
5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,pumpswap,220958,193233,414191,1.573831173416509e+08,1.564773615829094e+08,3.138604789245603e+08,2025-08-01 00:00:05.000 UTC,2025-08-31 23:59:54.000 UTC,30,0
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,meteora,818334,840545,1.658879e+06,1.5351217456954986e+08,1.5377305542760885e+08,3.072852299971587e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,jupiterz,28699,28389,57088,1.353683585855637e+08,1.5590358489246702e+08,2.912719434780307e+08,2025-08-01 00:00:07.000 UTC,2025-08-31 23:57:43.000 UTC,30,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,humidifi,223507,248970,472477,1.425076364391169e+08,1.4278782359461078e+08,2.8529546003372765e+08,2025-08-01 00:18:24.000 UTC,2025-08-29 06:40:46.000 UTC,28,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,meteora,624688,641047,1.265735e+06,1.3577076972546563e+08,1.4073308379900688e+08,2.765038535244725e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:28.000 UTC,30,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,meteora,412196,401288,813484,1.3694716994718066e+08,1.3844919030485383e+08,2.753963602520345e+08,2025-08-01 00:00:03.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,solfi,343485,322759,666244,1.3331770581698442e+08,1.332816011457773e+08,2.665993069627617e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:01.000 UTC,30,0
pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,meteora,168590,187148,355738,1.3107230041512115e+08,1.2975121172846322e+08,2.6082351214358437e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:58:33.000 UTC,30,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,453866,448503,902369,1.2953659110683943e+08,1.3078844190215619e+08,2.6032503300899562e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:46.000 UTC,30,0
5zCETicUCJqJ5Z3wbfFPZqtSpHPYqnggs1wX7ZRpump,pumpswap,373522,364622,738144,1.2480410049979791e+08,1.2423475009331928e+08,2.4903885059311718e+08,2025-08-05 07:55:40.000 UTC,2025-08-31 23:59:59.000 UTC,26,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,tessera,342237,365490,707727,1.1188113280155352e+08,1.3209436891238862e+08,2.4397550171394214e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,solfi,410588,452672,863260,1.1714171002794091e+08,1.1740518424803169e+08,2.345468942759726e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:51.000 UTC,30,0
2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,whirlpool,179775,182551,362326,1.1364848319004235e+08,1.1509038857339066e+08,2.28738871763433e+08,2025-08-01 00:00:16.000 UTC,2025-08-31 23:59:27.000 UTC,30,0
pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,jupiterz,6582,5750,12332,1.1116193532346395e+08,1.1592479157883166e+08,2.270867269022956e+08,2025-08-01 00:00:38.000 UTC,2025-08-31 23:57:08.000 UTC,30,0
5zCETicUCJqJ5Z3wbfFPZqtSpHPYqnggs1wX7ZRpump,meteora,472589,480710,953299,1.046154448000028e+08,1.1105891737504652e+08,2.156743621750493e+08,2025-08-05 08:00:32.000 UTC,2025-08-31 23:59:51.000 UTC,26,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,meteora,165501,170586,336087,1.2551127692715506e+08,8.94310775269197e+07,2.1494235445407474e+08,2025-08-01 00:00:04.000 UTC,2025-08-31 23:59:28.000 UTC,30,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,solfi,395379,393359,788738,1.0461703061798735e+08,1.0447859654607926e+08,2.090956271640666e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:56.000 UTC,30,0
CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,meteora,312182,309391,621573,1.0332168026547246e+08,1.0275211566490404e+08,2.060737959303765e+08,2025-08-01 00:00:09.000 UTC,2025-08-31 23:59:40.000 UTC,30,0
BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups,meteora,346571,325852,672423,9.748545151690076e+07,9.881801462253655e+07,1.9630346613943732e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:55.000 UTC,30,0
5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,whirlpool,76045,52667,128712,9.877306143590139e+07,9.381074228630185e+07,1.9258380372220325e+08,2025-08-01 00:00:34.000 UTC,2025-08-31 23:58:02.000 UTC,30,0
pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,pumpswap,148018,146882,294900,9.68062170055313e+07,9.543560639628991e+07,1.922418234018212e+08,2025-08-01 00:00:19.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,phoenix,175254,269122,444376,1.2127578554486804e+08,6.762838701006873e+07,1.8890417255493677e+08,2025-08-01 00:00:34.000 UTC,2025-08-31 23:59:57.000 UTC,30,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,meteora,596600,744337,1.340937e+06,8.898704369295767e+07,9.395336759400286e+07,1.8294041128696054e+08,2025-08-01 00:00:23.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,pumpswap,133511,162546,296057,8.988143832868068e+07,9.123627353219546e+07,1.8111771186087614e+08,2025-08-01 00:00:19.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,zerofi,353414,357768,711182,8.969213476870061e+07,8.968569814292288e+07,1.7937783291162348e+08,2025-08-01 00:00:07.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
GUy9Tu8YtvvHoL3DcXLJxXvEN8PqEus6mWQUEchcbonk,raydium,437285,397334,834619,8.952114476726659e+07,8.931029016821007e+07,1.7883143493547666e+08,2025-08-05 13:47:26.000 UTC,2025-08-31 23:58:07.000 UTC,26,0
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,solfi,200825,187944,388769,8.50889917515731e+07,8.515842980453646e+07,1.7024742155610955e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:22.000 UTC,30,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,meteora,393450,377477,770927,8.134382942402492e+07,8.562593358447468e+07,1.6696976300849962e+08,2025-08-01 00:00:09.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,solfi,354865,293171,648036,8.252160278315417e+07,8.253418912434885e+07,1.65055791907503e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:27.000 UTC,30,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,humidifi,326358,328382,654740,8.103812285442278e+07,8.10671963705422e+07,1.6210531922496498e+08,2025-08-11 17:33:26.000 UTC,2025-08-31 23:59:15.000 UTC,20,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,whirlpool,435963,452308,888271,8.00409310587723e+07,8.138005686677153e+07,1.6142098792554384e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:56.000 UTC,30,0
2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,stabble,415661,415149,830810,8.006638087087138e+07,8.018931288861564e+07,1.6025569375948703e+08,2025-08-01 00:00:04.000 UTC,2025-08-31 23:59:52.000 UTC,30,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,pancakeswap,972668,1.057142e+06,2.02981e+06,7.815492646759936e+07,7.818602716132529e+07,1.5634095362892467e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:59.000 UTC,30,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,zerofi,303529,296820,600349,7.739888293693213e+07,7.738579319532384e+07,1.5478467613225597e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:58:54.000 UTC,30,0
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,whirlpool,592260,591131,1.183391e+06,7.463347882751365e+07,7.451699070529713e+07,1.4915046953281078e+08,2025-08-01 00:00:04.000 UTC,2025-08-31 23:59:56.000 UTC,30,0
HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,whirlpool,139046,137991,277037,7.312748415834777e+07,7.199163346826524e+07,1.4511911762661302e+08,2025-08-01 00:00:05.000 UTC,2025-08-31 23:58:35.000 UTC,30,0
7eMJmn1bYWSQEwxAX7CyngBzGNGu1cT582asKxxRpump,pumpswap,286976,276713,563689,7.229229425810114e+07,7.202312674408713e+07,1.4431542100218827e+08,2025-08-08 02:25:54.000 UTC,2025-08-31 23:59:56.000 UTC,23,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,zerofi,177691,130096,307787,7.212517356602785e+07,7.216777826059884e+07,1.442929518266267e+08,2025-08-01 00:00:09.000 UTC,2025-08-31 23:51:54.000 UTC,30,0
Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,raydium,188336,179401,367737,7.009548357106914e+07,7.031420146095619e+07,1.4040968503202534e+08,2025-08-01 00:00:09.000 UTC,2025-08-31 23:58:55.000 UTC,30,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,solfi,487379,608342,1.095721e+06,6.974854770878243e+07,6.930926869595382e+07,1.3905781640473625e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:54.000 UTC,30,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,solfi,352918,414171,767089,6.874276045924352e+07,6.88774066414776e+07,1.3762016710072112e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:35.000 UTC,30,0
CtzPWv73Sn1dMGVU3ZtLv9yWSyUAanBni19YWDaznnkn,whirlpool,231219,225034,456253,6.775548211664768e+07,6.75813666710481e+07,1.3533684878769577e+08,2025-08-01 00:00:45.000 UTC,2025-08-31 23:58:36.000 UTC,30,0
pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,tessera,450251,391940,842191,7.061925371568844e+07,6.37362582771132e+07,1.3435551199280164e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:58.000 UTC,30,0
31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk,whirlpool,165199,155357,320556,6.588443487028496e+07,6.688093455534786e+07,1.3276536942563282e+08,2025-08-01 00:00:20.000 UTC,2025-08-31 23:58:30.000 UTC,30,0
31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk,meteora,141366,129336,270702,6.308070335833835e+07,6.5082421766474806e+07,1.2816312512481315e+08,2025-08-01 00:00:13.000 UTC,2025-08-31 23:57:21.000 UTC,30,0
H8xQ6poBjB9DTPMDTKWzWPrnxu4bDEhybxiouF8Ppump,pumpswap,242006,239722,481728,5.803339631948932e+07,5.772723642215032e+07,1.1576063274163964e+08,2025-08-01 00:00:03.000 UTC,2025-08-31 23:59:45.000 UTC,30,0
Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,tessera,180498,194120,374618,5.405935648311026e+07,6.0003350122212715e+07,1.1406270660532297e+08,2025-08-15 15:20:37.000 UTC,2025-08-31 23:59:20.000 UTC,16,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,raydium,158518,162221,320739,5.506867932638579e+07,5.717950590196923e+07,1.1224818522835502e+08,2025-08-01 00:00:01.000 UTC,2025-08-31 23:59:51.000 UTC,30,0
Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk,meteora,73060,69855,142915,5.5496932796595074e+07,5.638167410008131e+07,1.1187860689667639e+08,2025-08-01 00:00:30.000 UTC,2025-08-31 23:59:46.000 UTC,30,0
USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,stabble,309000,293929,602929,5.476378287068007e+07,5.477899165545186e+07,1.0954277452613193e+08,2025-08-01 00:00:02.000 UTC,2025-08-31 23:59:54.000 UTC,30,0
Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,whirlpool,54594,52014,106608,5.3509019344191566e+07,5.41812344118359e+07,1.0769025375602746e+08,2025-08-01 00:00:04.000 UTC,2025-08-31 23:47:29.000 UTC,30,0
ESBCnCXtEZDmX8QnHU6qMZXd9mvjSAZVoYaLKKADBAGS,meteora,239038,226541,465579,5.310734604152355e+07,5.3702461084726885e+07,1.0680980712625045e+08,2025-08-07 03:14:05.000 UTC,2025-08-31 23:59:02.000 UTC,24,0
9tqjeRS1swj36Ee5C1iGiwAxjQJNGAVCzaTLwFY8bonk,raydium,314405,258803,573208,5.085721451405816e+07,5.108542561153288e+07,1.0194264012559104e+08,2025-08-01 00:00:04.000 UTC,2025-08-31 23:59:42.000 UTC,30,0
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,zerofi,148896,139247,288143,5.025337722588847e+07,5.0243648561842114e+07,1.0049702578773057e+08,2025-08-01 00:01:39.000 UTC,2025-08-31 23:59:57.000 UTC,30,0
GUy9Tu8YtvvHoL3DcXLJxXvEN8PqEus6mWQUEchcbonk,meteora,319788,296982,616770,4.7917679427920476e+07,5.225713172914051e+07,1.0017481115706098e+08,2025-08-05 15:50:47.000 UTC,2025-08-31 23:45:29.000 UTC,26,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,whirlpool,361182,347855,709037,4.844195497957456e+07,4.66598163804747e+07,9.510177136004926e+07,2025-08-01 00:00:46.000 UTC,2025-08-31 23:59:45.000 UTC,30,0
7eMJmn1bYWSQEwxAX7CyngBzGNGu1cT582asKxxRpump,meteora,299075,305655,604730,4.563798873995956e+07,4.8811251609266296e+07,9.444924034922585e+07,2025-08-08 02:26:22.000 UTC,2025-08-31 23:57:20.000 UTC,23,0
