mint,project,num_buy_swaps,num_sell_swaps,num_total_swaps,buy_volume_usd,sell_volume_usd,total_volume_usd,first_activity_time,last_activity_time,lifespan_days,inactivity_status
A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,raydium,284493,198342,482835,4.6702680943406686e+07,4.6362118257657096e+07,9.306479920106378e+07,2025-04-01 00:00:02.000 UTC,2025-04-30 23:59:35.000 UTC,29,0
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,meteora,63783,59204,122987,5.03384534458198e+07,4.253581627082217e+07,9.287426971664196e+07,2025-04-01 00:00:12.000 UTC,2025-04-30 23:59:59.000 UTC,29,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,solfi,188175,257145,445320,4.555599572683918e+07,4.585659947952889e+07,9.141259520636806e+07,2025-04-14 20:16:43.000 UTC,2025-04-30 23:59:53.000 UTC,16,0
5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,meteora,246363,239776,486139,4.507469751400019e+07,4.590060179196816e+07,9.097529930596834e+07,2025-04-20 19:20:37.000 UTC,2025-04-30 23:59:58.000 UTC,10,0
9wK8yN6iz1ie5kEJkvZCTxyN1x5sTdNfx8yeMY8Ebonk,raydium,119443,111281,230724,4.567552487161454e+07,4.521448200339749e+07,9.089000687501203e+07,2025-04-25 20:31:45.000 UTC,2025-04-30 23:59:53.000 UTC,5,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,zerofi,77004,68070,145074,4.539746473242595e+07,4.540844413057683e+07,9.080590886300278e+07,2025-04-01 00:05:43.000 UTC,2025-04-30 23:59:53.000 UTC,29,0
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,meteora,318884,774148,1.093032e+06,4.216920728306235e+07,4.842000545356794e+07,9.058921273663029e+07,2025-04-01 00:00:00.000 UTC,2025-04-30 23:59:58.000 UTC,29,0
8oosbx7jJrZxm5m4ThKhBpvwwG4QpoAe6i4GiG19pump,pumpswap,248705,221645,470350,4.4582091510801725e+07,4.439080316266869e+07,8.897289467347041e+07,2025-04-09 16:11:33.000 UTC,2025-04-30 23:59:45.000 UTC,21,0
8ncucXv6U6epZKHPbgaEBcEK399TpHGKCquSt4RnmX4f,pumpswap,210452,192269,402721,4.2032017637547456e+07,4.176110512114645e+07,8.37931227586939e+07,2025-04-24 09:11:34.000 UTC,2025-04-30 23:59:56.000 UTC,6,0
EiKZAWphC65hFKz9kygWgKGcRZUGgdMmH2zSPtbGpump,pumpswap,217646,179486,397132,4.188799265607757e+07,4.184725385768933e+07,8.37352465137669e+07,2025-04-07 11:46:05.000 UTC,2025-04-30 23:57:33.000 UTC,23,0
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,whirlpool,420200,424135,844335,4.17084664875693e+07,4.0707883696446456e+07,8.241635018401575e+07,2025-04-01 00:00:04.000 UTC,2025-04-30 23:59:44.000 UTC,29,0
7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,jupiterz,8709,7485,16194,4.266952335517882e+07,3.931437602406262e+07,8.198389937924144e+07,2025-04-01 00:10:47.000 UTC,2025-04-30 23:58:45.000 UTC,29,0
6vMqkJTiXhcRqPcpvToff8r3sYrfghRcMCNZoJAujHhU,meteora,1111,1204,2315,3.8899152172570445e+07,4.094877380655829e+07,7.984792597912873e+07,2025-04-01 07:44:32.000 UTC,2025-04-30 13:45:10.000 UTC,29,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,phoenix,8129,18079,26208,3.138914001031514e+07,4.676469546046578e+07,7.815383547078092e+07,2025-04-01 00:17:33.000 UTC,2025-04-30 23:50:55.000 UTC,29,0
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,meteora,161715,149286,311001,3.956025314160639e+07,3.842653378930951e+07,7.798678693091589e+07,2025-04-01 00:01:03.000 UTC,2025-04-30 23:59:42.000 UTC,29,0
MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,raydium,85178,91959,177137,3.863539259479437e+07,3.8517496181916945e+07,7.715288877671131e+07,2025-04-01 00:01:54.000 UTC,2025-04-30 23:58:51.000 UTC,29,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,meteora,349504,945071,1.294575e+06,3.835684320596842e+07,3.870678117105982e+07,7.706362437702823e+07,2025-04-01 00:00:13.000 UTC,2025-04-30 23:58:54.000 UTC,29,0
7LSsEoJGhLeZzGvDofTdNg7M3JttxQqGWNLo6vWMpump,pumpswap,227034,188020,415054,3.739621588639855e+07,3.7343161458047815e+07,7.473937734444636e+07,2025-04-01 00:00:08.000 UTC,2025-04-30 23:57:53.000 UTC,29,0
CDBdbNqmrLu1PcgjrFG52yxg71QnFhBZcUE6PSFdbonk,meteora,111595,105053,216648,3.621936890610153e+07,3.832838667376549e+07,7.454775557986702e+07,2025-04-25 18:28:13.000 UTC,2025-04-30 23:59:55.000 UTC,5,0
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,zerofi,196738,196270,393008,3.691703325738775e+07,3.688895985514436e+07,7.380599311253211e+07,2025-04-01 00:00:08.000 UTC,2025-04-30 23:59:59.000 UTC,29,0
CEK3J5DavCqqn3bV1smLZz7LxJR5eaRN5KxCxDZBq7SG,pumpswap,179129,153255,332384,3.5948588416545145e+07,3.592688946685359e+07,7.187547788339874e+07,2025-04-11 18:27:00.000 UTC,2025-04-30 23:44:24.000 UTC,19,0
