mint,project,num_buy_swaps,num_sell_swaps,num_total_swaps,buy_volume_usd,sell_volume_usd,total_volume_usd,first_activity_time,last_activity_time,lifespan_days,inactivity_status
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,lifinity,4.028548e+06,4.17665e+06,8.205198e+06,2.900616688803002e+09,2.901839644524454e+09,5.8024563333274555e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:54.000 UTC,27,0
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,meteora,1.17148e+06,1.248749e+06,2.420229e+06,2.388681219329241e+09,2.505098022847702e+09,4.893779242176943e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:23.000 UTC,27,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,solfi,1.213047e+06,1.328997e+06,2.542044e+06,2.373257286906568e+09,2.373985236337574e+09,4.747242523244143e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,lifinity,3.090949e+06,3.164726e+06,6.255675e+06,2.163337803930613e+09,2.1645329281342673e+09,4.32787073206488e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,obric,2.912016e+06,2.671208e+06,5.583224e+06,2.144762239323061e+09,2.1451504008230622e+09,4.289912640146123e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,obric,1.521759e+06,1.827507e+06,3.349266e+06,1.6181599287420895e+09,1.6184663901495068e+09,3.2366263188915963e+09,2025-02-01 00:00:03.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,whirlpool,1.117382e+06,1.080062e+06,2.197444e+06,1.5571383210256083e+09,1.5579395805487483e+09,3.1150779015743566e+09,2025-02-01 00:00:14.000 UTC,2025-02-28 23:59:47.000 UTC,27,0
So11111111111111111111111111111111111111112,obric,2.717513e+06,2.652694e+06,5.370207e+06,1.3082487801307676e+09,1.307554128276026e+09,2.6158029084067936e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,jupiterz,162806,165941,328747,1.484206844458864e+09,1.1123614251549954e+09,2.596568269613859e+09,2025-02-01 00:00:10.000 UTC,2025-02-28 23:59:50.000 UTC,27,0
Bo9jh3wsmcC2AjakLWzNmKJ3SgtZmXEcSaW7L2FAvUsU,meteora,373119,255446,628565,1.0748935736202004e+09,9.523380995752667e+08,2.027231673195467e+09,2025-02-14 22:01:00.000 UTC,2025-02-28 23:58:10.000 UTC,14,0
So11111111111111111111111111111111111111112,jupiterz,124235,133482,257717,6.730730748696402e+08,9.682168328219609e+08,1.6412899076916013e+09,2025-02-01 00:00:08.000 UTC,2025-02-28 23:59:48.000 UTC,27,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,solfi,608116,538079,1.146195e+06,7.56154008236896e+08,7.562078892760668e+08,1.5123618975129628e+09,2025-02-01 00:00:13.000 UTC,2025-02-28 23:41:37.000 UTC,27,0
AxriehR6Xw3adzHopnvMn7GcpRFcD41ddpiTWMg6pump,raydium,1.065929e+06,877377,1.943306e+06,7.480700590450559e+08,7.467700777793515e+08,1.4948401368244073e+09,2025-02-08 20:43:24.000 UTC,2025-02-28 23:59:40.000 UTC,20,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,whirlpool,972891,971533,1.944424e+06,7.753999716039503e+08,6.795402146726965e+08,1.4549401862766466e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:54.000 UTC,27,0
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,meteora,1.019644e+06,1.002583e+06,2.022227e+06,6.731622615088203e+08,6.693550972093055e+08,1.3425173587181258e+09,2025-02-01 00:00:10.000 UTC,2025-02-28 23:59:46.000 UTC,27,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,phoenix,1.007117e+06,975082,1.982199e+06,8.91482686024009e+08,4.180445470822997e+08,1.3095272331063087e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:55.000 UTC,27,0
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,solfi,535999,541465,1.077464e+06,5.935310038164427e+08,5.931846524703416e+08,1.1867156562867842e+09,2025-02-01 00:00:04.000 UTC,2025-02-28 23:59:58.000 UTC,27,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,meteora,1.257913e+06,1.276155e+06,2.534068e+06,5.828479872824948e+08,5.875469355082601e+08,1.1703949227907548e+09,2025-02-01 00:00:00.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,560982,573879,1.134861e+06,5.574541098890648e+08,5.726728821131808e+08,1.1301269920022454e+09,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:13.000 UTC,27,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,whirlpool,534920,529501,1.064421e+06,4.406176873808383e+08,4.390094277756093e+08,8.796271151564476e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:34.000 UTC,27,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,raydium,358797,345155,703952,4.3639769424061674e+08,4.385410498698627e+08,8.749387441104794e+08,2025-02-01 00:00:11.000 UTC,2025-02-28 23:59:21.000 UTC,27,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,whirlpool,375117,353352,728469,4.2394411344014096e+08,4.201082255125759e+08,8.440523389527168e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:54.000 UTC,27,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,whirlpool,535800,501657,1.037457e+06,4.101894865980042e+08,4.0497377278187126e+08,8.151632593798754e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:52.000 UTC,27,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,whirlpool,848329,898812,1.747141e+06,4.0577609207391924e+08,4.038740334509889e+08,8.096501255249081e+08,2025-02-01 00:00:08.000 UTC,2025-02-28 23:59:52.000 UTC,27,0
7oBYdEhV4GkXC19ZfgAvXpJWp2Rn9pm1Bx2cVNxFpump,raydium,430752,353796,784548,3.912960439036771e+08,3.9074078786321336e+08,7.820368317668905e+08,2025-02-09 22:29:28.000 UTC,2025-02-28 23:54:23.000 UTC,19,0
61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,whirlpool,564275,568452,1.132727e+06,3.2810576327527165e+08,3.268429247217943e+08,6.54948687997066e+08,2025-02-01 00:00:00.000 UTC,2025-02-28 23:59:48.000 UTC,27,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,meteora,239504,235369,474873,3.302012280688479e+08,2.894132048002262e+08,6.196144328690741e+08,2025-02-01 00:00:08.000 UTC,2025-02-28 23:59:58.000 UTC,27,0
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,zerofi,238533,232835,471368,3.009788159012197e+08,3.008320617070246e+08,6.018108776082443e+08,2025-02-01 06:41:35.000 UTC,2025-02-28 23:59:29.000 UTC,27,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,zerofi,717885,691556,1.409441e+06,2.8889603241112995e+08,2.888800689508115e+08,5.777761013619415e+08,2025-02-01 06:37:48.000 UTC,2025-02-28 19:54:46.000 UTC,27,0
So11111111111111111111111111111111111111112,phoenix,458840,370111,828951,6.1203671180922315e+07,4.9101636003052014e+08,5.522200312114425e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:52.000 UTC,27,0
61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,raydium,287902,284287,572189,2.738751294873347e+08,2.7273034081407464e+08,5.466054703014094e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:22.000 UTC,27,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,meteora,406441,398394,804835,2.5875937159950715e+08,2.5934906203001422e+08,5.1810843362952137e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:37.000 UTC,27,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,whirlpool,557118,564627,1.121745e+06,2.5637328559785086e+08,2.5842174762148523e+08,5.147950332193361e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:06.000 UTC,27,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,solfi,398805,372477,771282,2.4211389613141924e+08,2.4209709720337045e+08,4.842109933347897e+08,2025-02-01 00:00:00.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,jupiterz,26564,28418,54982,2.888246169405147e+08,1.934626395960108e+08,4.822872565365255e+08,2025-02-01 00:00:13.000 UTC,2025-02-28 23:59:50.000 UTC,27,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,meteora,611980,533610,1.14559e+06,2.3312443944566688e+08,2.3693176862184083e+08,4.7005620806750774e+08,2025-02-01 00:00:02.000 UTC,2025-02-28 23:59:36.000 UTC,27,0
FUAfBo2jgks6gB4Z4LfZkqSZgzNucisEHqnNebaRxM1P,meteora,134246,173634,307880,1.987021911295902e+08,2.5181215972182336e+08,4.505143508514136e+08,2025-02-01 00:00:02.000 UTC,2025-02-28 23:58:25.000 UTC,27,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,whirlpool,1.008115e+06,984413,1.992528e+06,2.2138823368445235e+08,2.2154095657510945e+08,4.429291902595618e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
AxriehR6Xw3adzHopnvMn7GcpRFcD41ddpiTWMg6pump,meteora,416315,386347,802662,2.1658321950786772e+08,2.219777947690821e+08,4.385610142769498e+08,2025-02-08 21:02:45.000 UTC,2025-02-28 23:57:35.000 UTC,20,0
CxyCkqPqRbX5WEhrqZrBbqPW5PLUWdE235qjsd7Vd1Lz,raydium,91705,142219,233924,2.0197661537279117e+08,2.0189803917949218e+08,4.0387465455228335e+08,2025-02-02 05:30:11.000 UTC,2025-02-28 21:41:43.000 UTC,26,0
GWL8XaTeRecWgJ6wbdNHmszY3HhCMJ1qVkFSPLaTUNax,raydium,88416,125206,213622,2.0135560191213754e+08,2.0136578623643327e+08,4.027213881485708e+08,2025-02-03 17:07:48.000 UTC,2025-02-28 21:43:05.000 UTC,25,0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,raydium,1.224634e+06,1.264217e+06,2.488851e+06,1.9831631142263255e+08,1.944496540683408e+08,3.9276596549097335e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:58.000 UTC,27,0
9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,jupiterz,26499,23126,49625,1.8649020031870866e+08,1.9008608092802325e+08,3.765762812467319e+08,2025-02-01 00:00:28.000 UTC,2025-02-28 23:50:30.000 UTC,27,0
6NcdiK8B5KK2DzKvzvCfqi8EHaEqu48fyEzC8Mm9pump,raydium,196933,169324,366257,1.7035900190627438e+08,1.6949256493325222e+08,3.398515668395266e+08,2025-02-01 00:00:02.000 UTC,2025-02-28 23:59:40.000 UTC,27,0
H4phNbsqjV5rqk8u6FUACTLB6rNZRTAPGnBb8KXJpump,raydium,394584,363325,757909,1.6973995867489824e+08,1.6896726822991672e+08,3.3870722690481496e+08,2025-02-05 05:46:20.000 UTC,2025-02-28 23:59:57.000 UTC,23,0
3CvQPN2bSAVeroh9DLVT42wynjByUapvLPj3maJg6AyB,raydium,57117,83472,140589,1.6835282177850655e+08,1.6824719277601328e+08,3.3660001455451983e+08,2025-02-02 23:35:51.000 UTC,2025-02-26 09:13:33.000 UTC,23,0
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,whirlpool,83959,90093,174052,1.7322334848152018e+08,1.6033344323149183e+08,3.33556791713012e+08,2025-02-01 00:00:55.000 UTC,2025-02-28 23:59:03.000 UTC,27,0
7mHCx9iXPJ7EJDbDAUGmej39Kme8cxZfeVi1EAvEpump,raydium,282499,252054,534553,1.6365351546515694e+08,1.6349325919829962e+08,3.2714677466345656e+08,2025-02-07 01:15:32.000 UTC,2025-02-28 23:53:46.000 UTC,21,0
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,whirlpool,469389,453774,923163,1.6322648254707077e+08,1.6365180071864706e+08,3.2687828326571786e+08,2025-02-01 00:00:11.000 UTC,2025-02-28 23:59:48.000 UTC,27,0
h5NciPdMZ5QCB5BYETJMYBMpVx9ZuitR6HcVjyBhood,raydium,588091,448859,1.03695e+06,1.615748637325189e+08,1.6163241768237486e+08,3.2320728141489375e+08,2025-02-01 00:00:00.000 UTC,2025-02-28 23:59:59.000 UTC,27,0
2RtppgrBbSLJjww1kFbXHWWRqXGyx23Nebt5s4Ts5Zn2,raydium,110140,150624,260764,1.583640906961368e+08,1.583277202471772e+08,3.16691810943314e+08,2025-02-05 07:07:47.000 UTC,2025-02-28 21:45:11.000 UTC,23,0
61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,meteora,407920,429896,837816,1.4190487361694726e+08,1.7118070449355766e+08,3.130855781105049e+08,2025-02-01 00:00:00.000 UTC,2025-02-28 23:59:37.000 UTC,27,0
2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo,whirlpool,525017,539375,1.064392e+06,1.5286477969064578e+08,1.5314959653670543e+08,3.060143762273512e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:52.000 UTC,27,0
HbrsBoB4fpPNDbooVzD5543kNfcUN8maoSXP4tJiAqvu,raydium,102459,153515,255974,1.5100143984139028e+08,1.5091483569537035e+08,3.019162755367606e+08,2025-02-04 15:55:58.000 UTC,2025-02-28 21:17:47.000 UTC,24,0
AshG5mHt4y4etsjhKFb2wA2rq1XZxKks1EPzcuXwpump,raydium,290996,251286,542282,1.499536284034735e+08,1.4947601111161074e+08,2.9942963951508427e+08,2025-02-10 19:05:15.000 UTC,2025-02-28 23:59:55.000 UTC,18,0
ULZYAEmnvEumAFS32M3XctopDKjk4pNUfn2RVD2AEP5,raydium,47210,72115,119325,1.4624811150132233e+08,1.460137683813409e+08,2.9226187988266325e+08,2025-02-03 09:06:27.000 UTC,2025-02-28 21:48:31.000 UTC,25,0
7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,raydium,393979,292022,686001,1.4582900767554885e+08,1.4492827040814537e+08,2.907572780836942e+08,2025-02-01 00:00:06.000 UTC,2025-02-28 23:59:41.000 UTC,27,0
7XJiwLDrjzxDYdZipnJXzpr1iDTmK55XixSFAa7JgNEL,raydium,233228,200244,433472,1.4469717537604067e+08,1.4528066982662708e+08,2.899778452026677e+08,2025-02-01 00:00:11.000 UTC,2025-02-28 23:59:52.000 UTC,27,0
61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,jupiterz,22430,15941,38371,1.350364191027485e+08,1.4118997841041654e+08,2.7622639751316506e+08,2025-02-01 00:10:35.000 UTC,2025-02-28 23:57:34.000 UTC,27,0
AeBESHJNBV2vbtStqLdvL3Vz6bTVnktx8h9RMgubTf8L,raydium,68653,92154,160807,1.358177935037123e+08,1.3577646638105813e+08,2.715942598847704e+08,2025-02-01 22:19:50.000 UTC,2025-02-28 02:39:12.000 UTC,26,0
KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,raydium,196289,193896,390185,1.3019041652956657e+08,1.3089339253167652e+08,2.610838090612431e+08,2025-02-01 00:00:07.000 UTC,2025-02-28 23:59:36.000 UTC,27,0
A656xYK5cTyGNEFTW31piA8NRdbbXRw3ZwBENxEffSka,raydium,54930,69300,124230,1.2806430787736641e+08,1.2802632025919715e+08,2.5609062813656354e+08,2025-02-01 22:01:25.000 UTC,2025-02-28 21:34:57.000 UTC,26,0
2sCUCJdVkmyXp4dT8sFaA9LKgSMK4yDPi9zLHiwXpump,raydium,382610,275741,658351,1.273705148716014e+08,1.2785719167371805e+08,2.5522770654531944e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:58.000 UTC,27,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,zerofi,182628,205640,388268,1.2558665967360833e+08,1.2556064874809961e+08,2.5114730842170793e+08,2025-02-01 06:37:49.000 UTC,2025-02-28 19:53:21.000 UTC,27,0
2nhfrSrhSM7U2bqu9iSTGbuFADUdXkHdAbu4hWiEw6H3,raydium,188384,318753,507137,1.2491850609913756e+08,1.2468761689597464e+08,2.4960612299511218e+08,2025-02-04 15:46:58.000 UTC,2025-02-28 23:35:41.000 UTC,24,0
6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump,raydium,197818,208130,405948,1.2137805182131627e+08,1.22246800876294e+08,2.4362485269761026e+08,2025-02-01 00:00:02.000 UTC,2025-02-28 23:59:40.000 UTC,27,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,zerofi,215260,223920,439180,1.2130319129984027e+08,1.2126209246860926e+08,2.4256528376844954e+08,2025-02-01 06:38:37.000 UTC,2025-02-28 23:58:40.000 UTC,27,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,solfi,170660,170503,341163,1.1783951738659948e+08,1.1779622685091367e+08,2.3563574423751315e+08,2025-02-01 00:00:16.000 UTC,2025-02-28 23:59:54.000 UTC,27,0
CGZu6mxNThPUpb2hyYrRUe6Dmpr1UX57xsWmkH713NaR,raydium,44982,67159,112141,1.1731344423206273e+08,1.1726534521033663e+08,2.3457878944239935e+08,2025-02-01 22:44:27.000 UTC,2025-02-24 10:01:53.000 UTC,22,1
HVgxNgADHASiWMbZZ95JHrJLqG1Uxb8BXXuECmXHzrEj,raydium,74788,83029,157817,1.1638430976455851e+08,1.163871665389093e+08,2.327714763034678e+08,2025-02-02 04:18:42.000 UTC,2025-02-22 08:39:34.000 UTC,20,1
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,raydium,310385,310174,620559,1.1580941214930302e+08,1.1682940803425561e+08,2.3263882018355864e+08,2025-02-01 00:00:01.000 UTC,2025-02-28 23:59:58.000 UTC,27,0
3faUbuYYWzu9XdLXm7Bb3881kbRdXXdzMXpBux6rwZWs,raydium,68028,113439,181467,1.1548335016288292e+08,1.1550385154993972e+08,2.3098720171282265e+08,2025-02-04 09:54:28.000 UTC,2025-02-25 16:44:24.000 UTC,21,0
AAKJmU6X4WvJ3cKSyCALKFzA3iZF3EhHTpWER6jGHuFX,raydium,54525,88906,143431,1.1521674756023102e+08,1.1502766928818314e+08,2.3024441684841415e+08,2025-02-03 09:39:27.000 UTC,2025-02-28 21:59:50.000 UTC,25,0
EfgEGG9PxLhyk1wqtqgGnwgfVC7JYic3vC9BCWLvpump,raydium,289905,244035,533940,1.1488495337310395e+08,1.1461618960130033e+08,2.2950114297440428e+08,2025-02-01 04:35:45.000 UTC,2025-02-28 23:56:44.000 UTC,27,0
A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,raydium,305690,213789,519479,1.116517805954e+08,1.110855396560601e+08,2.227373202514601e+08,2025-02-01 00:00:28.000 UTC,2025-02-28 23:59:40.000 UTC,27,0
2Ubidk13H1yjdig8PDfiLWGUnpFwhyrwdczsjM51aoK3,raydium,51076,84054,135130,1.107293029210722e+08,1.1067386529072694e+08,2.2140316821179914e+08,2025-02-03 05:43:56.000 UTC,2025-02-24 01:31:05.000 UTC,20,1
KFTSxPQxDV1wGjEvzKHWD7mG6e9TsMVq4eF4mQppump,raydium,412631,369821,782452,1.0934615255399904e+08,1.090540816513971e+08,2.1840023420539612e+08,2025-02-11 16:08:50.000 UTC,2025-02-28 23:58:35.000 UTC,17,0
3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,meteora,224360,217042,441402,1.0719276648438552e+08,1.0625249191598071e+08,2.1344525840036625e+08,2025-02-06 05:45:26.000 UTC,2025-02-28 23:59:21.000 UTC,22,0
Hjw6bEcHtbHGpQr8onG3izfJY5DJiWdt7uk2BfdSpump,raydium,218197,206271,424468,1.0700821064544584e+08,1.062680435246009e+08,2.1327625417004675e+08,2025-02-01 00:00:16.000 UTC,2025-02-28 23:59:52.000 UTC,27,0
HZKWjbXE3xHHBV16Uqtfnc9UTQ8HUWgLGXrDSHdpfwZV,raydium,78379,117385,195764,1.0655153276446025e+08,1.064817645590072e+08,2.1303329732346743e+08,2025-02-05 10:38:42.000 UTC,2025-02-27 01:49:41.000 UTC,21,0
CGaYAEeqffDBoNmbxCQKHzdXrfAD7BrDF92VbhAAJQHP,raydium,70380,115614,185994,1.059252815301436e+08,1.0590982576427083e+08,2.1183510729441443e+08,2025-02-04 10:10:32.000 UTC,2025-02-22 08:29:21.000 UTC,17,1
7TDjMPA6G2Sx9UVNKffrro63536dFbrr4zYgHqJJuUxV,raydium,42201,65201,107402,1.0568199407454246e+08,1.0564493503160974e+08,2.113269291061522e+08,2025-02-04 17:54:32.000 UTC,2025-02-26 15:46:19.000 UTC,21,0
8MVx1AubTM3diQpMTuW8h2zjCUUnujSU1DRijUL1bFR5,raydium,103183,173735,276918,1.04149249889079e+08,1.0413306796518818e+08,2.0828231785426718e+08,2025-02-07 14:46:15.000 UTC,2025-02-26 00:58:03.000 UTC,18,0
3n4LK6c3FHQ4UCgz1JBCng6Ff44C2xrAnR2LzZ6mvjez,raydium,47419,71054,118473,1.0364961538244489e+08,1.0360466659414344e+08,2.072542819765883e+08,2025-02-01 22:36:55.000 UTC,2025-02-19 07:19:03.000 UTC,17,1
4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,raydium,433044,428669,861713,1.0059711421473986e+08,1.0520184057541583e+08,2.057989547901557e+08,2025-02-01 00:00:08.000 UTC,2025-02-28 23:59:46.000 UTC,27,0
7oBYdEhV4GkXC19ZfgAvXpJWp2Rn9pm1Bx2cVNxFpump,meteora,98825,97671,196496,9.877158716190645e+07,1.0666875204204708e+08,2.0544033920395353e+08,2025-02-09 23:07:27.000 UTC,2025-02-28 23:40:11.000 UTC,19,0
LiNgojrWAuWjsLTHghPwi23b46bMDUQhwmg5aWkDqof,raydium,1872,958,2830,1.0182083359186117e+08,1.0179896559609286e+08,2.0361979918795404e+08,2025-02-10 23:37:40.000 UTC,2025-02-24 11:55:36.000 UTC,13,1
EBi4VuMFYpZ6R4n6PeYEdXsHWCt1vcaPCCaSqXbNuQzf,raydium,57152,95008,152160,9.941567482310979e+07,9.937694597705173e+07,1.9879262080016154e+08,2025-02-07 16:18:42.000 UTC,2025-02-25 22:47:21.000 UTC,18,0
9ki3oLiP3ScD3P6tM2EKsTFdjmT9mjdoinZ3cFedk9MJ,raydium,56594,89022,145616,9.902576623234315e+07,9.881572806919472e+07,1.9784149430153787e+08,2025-02-03 03:39:27.000 UTC,2025-02-28 21:44:46.000 UTC,25,0
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,phoenix,12037,72994,85031,8.083696013317803e+07,1.1673738557131611e+08,1.9757434570449412e+08,2025-02-01 00:01:23.000 UTC,2025-02-28 23:59:55.000 UTC,27,0
5BuqNfv73EoosKcGoaRfvkREmfvZdRQN93jcCqcby893,raydium,57832,89081,146913,9.842834795028788e+07,9.844090235173288e+07,1.9686925030202076e+08,2025-02-03 04:42:14.000 UTC,2025-02-19 08:24:41.000 UTC,16,1
8VRSLy3d5afgeE6exCPnYBM9zD7tAwCuqPtgA6v4PWmA,raydium,46539,64177,110716,9.645686725620069e+07,9.642780667108104e+07,1.9288467392728174e+08,2025-02-02 00:54:19.000 UTC,2025-02-22 08:56:25.000 UTC,20,1
